sequence_id,predicted_genome,decision_type,k3_prediction,k5_prediction,k7_prediction,vote_counts
17671,NC_009511,unanimous,7,7,7,"{7: 3}"
17672,NC_009511,unanimous,7,7,7,"{7: 3}"
17673,NC_009511,unanimous,7,7,7,"{7: 3}"
17674,NC_009511,majority,7,7,3,"{7: 2; 3: 1}"
17675,NC_015656,unanimous,8,8,8,"{8: 3}"
17676,NC_009511,unanimous,7,7,7,"{7: 3}"
17677,NC_009511,majority,8,7,7,"{8: 1; 7: 2}"
17678,NC_009511,unanimous,7,7,7,"{7: 3}"
17679,NC_009767,unanimous,3,3,3,"{3: 3}"
17680,NC_009511,unanimous,7,7,7,"{7: 3}"
17681,NC_009511,unanimous,7,7,7,"{7: 3}"
17682,NC_009511,unanimous,7,7,7,"{7: 3}"
17683,NC_009511,unanimous,7,7,7,"{7: 3}"
17684,NC_015656,unanimous,8,8,8,"{8: 3}"
17685,NC_009511,unanimous,7,7,7,"{7: 3}"
17686,NC_011138,unanimous,6,6,6,"{6: 3}"
17687,NC_015859,unanimous,1,1,1,"{1: 3}"
17688,NC_009511,unanimous,7,7,7,"{7: 3}"
17689,NC_009511,unanimous,7,7,7,"{7: 3}"
17690,NC_009511,unanimous,7,7,7,"{7: 3}"
17691,NC_015656,unanimous,8,8,8,"{8: 3}"
17692,NC_009511,majority,8,7,7,"{8: 1; 7: 2}"
17693,NC_009511,majority,7,7,1,"{7: 2; 1: 1}"
17694,NC_009511,unanimous,7,7,7,"{7: 3}"
17695,NC_015656,majority,8,8,7,"{8: 2; 7: 1}"
17696,NC_009511,unanimous,7,7,7,"{7: 3}"
17697,NC_009511,unanimous,7,7,7,"{7: 3}"
17698,NC_009511,majority,8,7,7,"{8: 1; 7: 2}"
17699,NC_009511,unanimous,7,7,7,"{7: 3}"
17700,NC_009511,majority,7,7,8,"{7: 2; 8: 1}"
17701,NC_009511,unanimous,7,7,7,"{7: 3}"
17702,NC_009511,unanimous,7,7,7,"{7: 3}"
17703,NC_009511,unanimous,7,7,7,"{7: 3}"
17704,NC_015859,tie_breaker,8,7,1,"{8: 1; 7: 1; 1: 1}"
17705,NC_009511,unanimous,7,7,7,"{7: 3}"
17706,NC_015656,unanimous,8,8,8,"{8: 3}"
17707,NC_009511,unanimous,7,7,7,"{7: 3}"
17708,NC_009511,unanimous,7,7,7,"{7: 3}"
17709,NC_009511,unanimous,7,7,7,"{7: 3}"
17710,NC_009511,unanimous,7,7,7,"{7: 3}"
17711,NC_009511,unanimous,7,7,7,"{7: 3}"
17712,NC_009511,unanimous,7,7,7,"{7: 3}"
17713,NC_009511,majority,7,8,7,"{7: 2; 8: 1}"
17714,NC_009511,unanimous,7,7,7,"{7: 3}"
17715,NC_009767,unanimous,3,3,3,"{3: 3}"
17716,NC_009511,unanimous,7,7,7,"{7: 3}"
17717,NC_009511,unanimous,7,7,7,"{7: 3}"
17718,NC_009511,unanimous,7,7,7,"{7: 3}"
17719,NC_009511,majority,7,7,3,"{7: 2; 3: 1}"
17720,NC_009511,unanimous,7,7,7,"{7: 3}"
17721,NC_009511,unanimous,7,7,7,"{7: 3}"
17722,NC_009511,unanimous,7,7,7,"{7: 3}"
17723,NC_015656,majority,1,8,8,"{1: 1; 8: 2}"
17724,NC_009511,majority,7,7,3,"{7: 2; 3: 1}"
17725,NC_009511,unanimous,7,7,7,"{7: 3}"
17726,NC_008709,unanimous,9,9,9,"{9: 3}"
17727,NC_009511,unanimous,7,7,7,"{7: 3}"
17728,NC_009511,unanimous,7,7,7,"{7: 3}"
17729,NC_009511,unanimous,7,7,7,"{7: 3}"
17730,NC_009511,unanimous,7,7,7,"{7: 3}"
17731,NC_015656,majority,8,8,7,"{8: 2; 7: 1}"
17732,NC_009511,unanimous,7,7,7,"{7: 3}"
17733,NC_009511,unanimous,7,7,7,"{7: 3}"
17734,NC_009511,unanimous,7,7,7,"{7: 3}"
17735,NC_009511,unanimous,7,7,7,"{7: 3}"
17736,NC_009511,unanimous,7,7,7,"{7: 3}"
17737,NC_009511,majority,7,7,1,"{7: 2; 1: 1}"
17738,NC_009511,unanimous,7,7,7,"{7: 3}"
17739,NC_009511,unanimous,7,7,7,"{7: 3}"
17740,NC_015656,unanimous,8,8,8,"{8: 3}"
17741,NC_009511,unanimous,7,7,7,"{7: 3}"
17742,NC_015656,unanimous,8,8,8,"{8: 3}"
17743,NC_009511,unanimous,7,7,7,"{7: 3}"
17744,NC_009511,unanimous,7,7,7,"{7: 3}"
17745,NC_009511,unanimous,7,7,7,"{7: 3}"
17746,NC_009511,majority,7,7,3,"{7: 2; 3: 1}"
17747,NC_009511,unanimous,7,7,7,"{7: 3}"
17748,NC_015859,majority,1,1,7,"{1: 2; 7: 1}"
17749,NC_015656,unanimous,8,8,8,"{8: 3}"
17750,NC_009511,unanimous,7,7,7,"{7: 3}"
17751,NC_009511,unanimous,7,7,7,"{7: 3}"
17752,NC_009511,unanimous,7,7,7,"{7: 3}"
17753,NC_009511,unanimous,7,7,7,"{7: 3}"
17754,NC_009511,unanimous,7,7,7,"{7: 3}"
17755,NC_009511,unanimous,7,7,7,"{7: 3}"
17756,NC_009511,unanimous,7,7,7,"{7: 3}"
17757,NC_009511,unanimous,7,7,7,"{7: 3}"
17758,NC_015656,majority,7,8,8,"{7: 1; 8: 2}"
17759,NC_009511,unanimous,7,7,7,"{7: 3}"
17760,NC_009511,unanimous,7,7,7,"{7: 3}"
17761,NC_009511,unanimous,7,7,7,"{7: 3}"
17762,NC_009511,unanimous,7,7,7,"{7: 3}"
17763,NC_009511,majority,7,3,7,"{7: 2; 3: 1}"
17764,NC_009767,majority,3,3,7,"{3: 2; 7: 1}"
17765,NC_009511,unanimous,7,7,7,"{7: 3}"
17766,NC_009511,unanimous,7,7,7,"{7: 3}"
17767,NC_009511,unanimous,7,7,7,"{7: 3}"
17768,NC_009511,unanimous,7,7,7,"{7: 3}"
17769,NC_009511,unanimous,7,7,7,"{7: 3}"
17770,NC_009511,unanimous,7,7,7,"{7: 3}"
17771,NC_009511,unanimous,7,7,7,"{7: 3}"
17772,NC_009511,unanimous,7,7,7,"{7: 3}"
17773,NC_009511,unanimous,7,7,7,"{7: 3}"
17774,NC_009511,unanimous,7,7,7,"{7: 3}"
17775,NC_009511,unanimous,7,7,7,"{7: 3}"
17776,NC_009511,unanimous,7,7,7,"{7: 3}"
17777,NC_009511,unanimous,7,7,7,"{7: 3}"
17778,NC_009511,unanimous,7,7,7,"{7: 3}"
17779,NC_009511,unanimous,7,7,7,"{7: 3}"
17780,NC_009511,unanimous,7,7,7,"{7: 3}"
17781,NC_009511,unanimous,7,7,7,"{7: 3}"
17782,NC_009767,unanimous,3,3,3,"{3: 3}"
17783,NC_009511,unanimous,7,7,7,"{7: 3}"
17784,NC_009511,unanimous,7,7,7,"{7: 3}"
17785,NC_009511,unanimous,7,7,7,"{7: 3}"
17786,NC_009767,majority,7,3,3,"{7: 1; 3: 2}"
17787,NC_009511,unanimous,7,7,7,"{7: 3}"
17788,NC_009511,unanimous,7,7,7,"{7: 3}"
17789,NC_009511,majority,7,7,8,"{7: 2; 8: 1}"
17790,NC_009511,unanimous,7,7,7,"{7: 3}"
17791,NC_015656,majority,8,8,7,"{8: 2; 7: 1}"
17792,NC_009511,unanimous,7,7,7,"{7: 3}"
17793,NC_009511,unanimous,7,7,7,"{7: 3}"
17794,NC_009511,unanimous,7,7,7,"{7: 3}"
17795,NC_009511,unanimous,7,7,7,"{7: 3}"
17796,NC_009511,unanimous,7,7,7,"{7: 3}"
17797,NC_009511,unanimous,7,7,7,"{7: 3}"
17798,NC_009511,unanimous,7,7,7,"{7: 3}"
17799,NC_009511,majority,7,7,3,"{7: 2; 3: 1}"
17800,NC_009511,unanimous,7,7,7,"{7: 3}"
17801,NC_009511,unanimous,7,7,7,"{7: 3}"
17802,NC_009511,unanimous,7,7,7,"{7: 3}"
17803,NC_009511,unanimous,7,7,7,"{7: 3}"
17804,NC_009511,unanimous,7,7,7,"{7: 3}"
17805,NC_009511,unanimous,7,7,7,"{7: 3}"
17806,NC_009511,unanimous,7,7,7,"{7: 3}"
17807,NC_009767,unanimous,3,3,3,"{3: 3}"
17808,NC_009511,unanimous,7,7,7,"{7: 3}"
17809,NC_009511,unanimous,7,7,7,"{7: 3}"
17810,NC_009511,unanimous,7,7,7,"{7: 3}"
17811,NC_009511,unanimous,7,7,7,"{7: 3}"
17812,NC_009511,unanimous,7,7,7,"{7: 3}"
17813,NC_009511,unanimous,7,7,7,"{7: 3}"
17814,NC_009511,majority,7,3,7,"{7: 2; 3: 1}"
17815,NC_009511,unanimous,7,7,7,"{7: 3}"
17816,NC_009511,unanimous,7,7,7,"{7: 3}"
17817,NC_009511,unanimous,7,7,7,"{7: 3}"
17818,NC_009511,unanimous,7,7,7,"{7: 3}"
17819,NC_015656,majority,8,1,8,"{8: 2; 1: 1}"
17820,NC_009511,unanimous,7,7,7,"{7: 3}"
17821,NC_009511,unanimous,7,7,7,"{7: 3}"
17822,NC_009511,unanimous,7,7,7,"{7: 3}"
17823,NC_009511,unanimous,7,7,7,"{7: 3}"
17824,NC_009511,majority,8,7,7,"{8: 1; 7: 2}"
17825,NC_009511,unanimous,7,7,7,"{7: 3}"
17826,NC_009511,unanimous,7,7,7,"{7: 3}"
17827,NC_009511,majority,7,7,8,"{7: 2; 8: 1}"
17828,NC_015656,majority,8,3,8,"{8: 2; 3: 1}"
17829,NC_009511,unanimous,7,7,7,"{7: 3}"
17830,NC_009511,unanimous,7,7,7,"{7: 3}"
17831,NC_009511,unanimous,7,7,7,"{7: 3}"
17832,NC_009511,unanimous,7,7,7,"{7: 3}"
17833,NC_009511,unanimous,7,7,7,"{7: 3}"
17834,NC_009511,unanimous,7,7,7,"{7: 3}"
17835,NC_009511,unanimous,7,7,7,"{7: 3}"
17836,NC_009511,unanimous,7,7,7,"{7: 3}"
17837,NC_009511,unanimous,7,7,7,"{7: 3}"
17838,NC_015656,majority,8,8,7,"{8: 2; 7: 1}"
17839,NC_009511,majority,3,7,7,"{3: 1; 7: 2}"
17840,NC_009767,unanimous,3,3,3,"{3: 3}"
17841,NC_009767,majority,3,3,1,"{3: 2; 1: 1}"
17842,NC_009511,unanimous,7,7,7,"{7: 3}"
17843,NC_009511,unanimous,7,7,7,"{7: 3}"
17844,NC_009511,unanimous,7,7,7,"{7: 3}"
17845,NC_009511,unanimous,7,7,7,"{7: 3}"
17846,NC_009511,unanimous,7,7,7,"{7: 3}"
17847,NC_009511,unanimous,7,7,7,"{7: 3}"
17848,NC_009511,unanimous,7,7,7,"{7: 3}"
17849,NC_009511,unanimous,7,7,7,"{7: 3}"
17850,NC_009511,unanimous,7,7,7,"{7: 3}"
17851,NC_009511,unanimous,7,7,7,"{7: 3}"
17852,NC_009511,unanimous,7,7,7,"{7: 3}"
17853,NC_009511,unanimous,7,7,7,"{7: 3}"
17854,NC_009511,unanimous,7,7,7,"{7: 3}"
17855,NC_009511,unanimous,7,7,7,"{7: 3}"
17856,NC_009511,unanimous,7,7,7,"{7: 3}"
17857,NC_009511,unanimous,7,7,7,"{7: 3}"
17858,NC_015656,majority,7,8,8,"{7: 1; 8: 2}"
17859,NC_009511,unanimous,7,7,7,"{7: 3}"
17860,NC_015859,majority,1,1,3,"{1: 2; 3: 1}"
17861,NC_009511,unanimous,7,7,7,"{7: 3}"
17862,NC_009511,unanimous,7,7,7,"{7: 3}"
17863,NC_009511,unanimous,7,7,7,"{7: 3}"
17864,NC_009511,unanimous,7,7,7,"{7: 3}"
17865,NC_009511,unanimous,7,7,7,"{7: 3}"
17866,NC_009511,majority,7,1,7,"{7: 2; 1: 1}"
17867,NC_009511,unanimous,7,7,7,"{7: 3}"
17868,NC_009511,unanimous,7,7,7,"{7: 3}"
17869,NC_015859,majority,7,1,1,"{7: 1; 1: 2}"
17870,NC_009511,unanimous,7,7,7,"{7: 3}"
17871,NC_009511,unanimous,7,7,7,"{7: 3}"
17872,NC_009767,unanimous,3,3,3,"{3: 3}"
17873,NC_009511,majority,1,7,7,"{1: 1; 7: 2}"
17874,NC_009511,unanimous,7,7,7,"{7: 3}"
17875,NC_009511,majority,1,7,7,"{1: 1; 7: 2}"
17876,NC_009511,unanimous,7,7,7,"{7: 3}"
17877,NC_009511,unanimous,7,7,7,"{7: 3}"
17878,NC_009767,majority,7,3,3,"{7: 1; 3: 2}"
17879,NC_009511,majority,3,7,7,"{3: 1; 7: 2}"
17880,NC_009511,unanimous,7,7,7,"{7: 3}"
17881,NC_009511,unanimous,7,7,7,"{7: 3}"
17882,NC_009511,unanimous,7,7,7,"{7: 3}"
17883,NC_009511,unanimous,7,7,7,"{7: 3}"
17884,NC_009511,unanimous,7,7,7,"{7: 3}"
17885,NC_015859,unanimous,1,1,1,"{1: 3}"
17886,NC_009511,unanimous,7,7,7,"{7: 3}"
17887,NC_009511,unanimous,7,7,7,"{7: 3}"
17888,NC_009511,majority,1,7,7,"{1: 1; 7: 2}"
17889,NC_009511,unanimous,7,7,7,"{7: 3}"
17890,NC_015859,unanimous,1,1,1,"{1: 3}"
17891,NC_009511,unanimous,7,7,7,"{7: 3}"
17892,NC_009511,unanimous,7,7,7,"{7: 3}"
17893,NC_009511,unanimous,7,7,7,"{7: 3}"
17894,NC_009511,unanimous,7,7,7,"{7: 3}"
17895,NC_009511,unanimous,7,7,7,"{7: 3}"
17896,NC_009511,unanimous,7,7,7,"{7: 3}"
17897,NC_009767,unanimous,3,3,3,"{3: 3}"
17898,NC_015656,unanimous,8,8,8,"{8: 3}"
17899,NC_009511,unanimous,7,7,7,"{7: 3}"
17900,NC_009511,unanimous,7,7,7,"{7: 3}"
17901,NC_009511,unanimous,7,7,7,"{7: 3}"
17902,NC_008709,unanimous,9,9,9,"{9: 3}"
17903,NC_009511,unanimous,7,7,7,"{7: 3}"
17904,NC_009511,unanimous,7,7,7,"{7: 3}"
17905,NC_009511,unanimous,7,7,7,"{7: 3}"
17906,NC_009511,unanimous,7,7,7,"{7: 3}"
17907,NC_009511,unanimous,7,7,7,"{7: 3}"
17908,NC_009511,unanimous,7,7,7,"{7: 3}"
17909,NC_009511,unanimous,7,7,7,"{7: 3}"
17910,NC_009511,majority,1,7,7,"{1: 1; 7: 2}"
17911,NC_009767,unanimous,3,3,3,"{3: 3}"
17912,NC_009511,unanimous,7,7,7,"{7: 3}"
17913,NC_009511,unanimous,7,7,7,"{7: 3}"
17914,NC_009511,unanimous,7,7,7,"{7: 3}"
17915,NC_009511,unanimous,7,7,7,"{7: 3}"
17916,NC_009511,unanimous,7,7,7,"{7: 3}"
17917,NC_009511,majority,7,7,1,"{7: 2; 1: 1}"
17918,NC_015859,majority,1,7,1,"{1: 2; 7: 1}"
17919,NC_009511,tie_breaker,1,8,7,"{1: 1; 8: 1; 7: 1}"
17920,NC_009511,unanimous,7,7,7,"{7: 3}"
17921,NC_009511,unanimous,7,7,7,"{7: 3}"
17922,NC_009511,unanimous,7,7,7,"{7: 3}"
17923,NC_009511,unanimous,7,7,7,"{7: 3}"
17924,NC_009511,unanimous,7,7,7,"{7: 3}"
17925,NC_009511,unanimous,7,7,7,"{7: 3}"
17926,NC_009511,unanimous,7,7,7,"{7: 3}"
17927,NC_009511,unanimous,7,7,7,"{7: 3}"
17928,NC_009511,unanimous,7,7,7,"{7: 3}"
17929,NC_009511,unanimous,7,7,7,"{7: 3}"
17930,NC_009511,unanimous,7,7,7,"{7: 3}"
17931,NC_009511,unanimous,7,7,7,"{7: 3}"
17932,NC_009511,unanimous,7,7,7,"{7: 3}"
17933,NC_009511,unanimous,7,7,7,"{7: 3}"
17934,NC_015656,majority,8,8,7,"{8: 2; 7: 1}"
17935,NC_008709,majority,9,9,6,"{9: 2; 6: 1}"
17936,NC_009511,unanimous,7,7,7,"{7: 3}"
17937,NC_009511,unanimous,7,7,7,"{7: 3}"
17938,NC_009511,unanimous,7,7,7,"{7: 3}"
17939,NC_015656,majority,7,8,8,"{7: 1; 8: 2}"
17940,NC_009511,majority,7,7,8,"{7: 2; 8: 1}"
17941,NC_009511,unanimous,7,7,7,"{7: 3}"
17942,NC_009511,unanimous,7,7,7,"{7: 3}"
17943,NC_009511,unanimous,7,7,7,"{7: 3}"
17944,NC_009511,unanimous,7,7,7,"{7: 3}"
17945,NC_009511,unanimous,7,7,7,"{7: 3}"
17946,NC_015656,majority,8,8,7,"{8: 2; 7: 1}"
17947,NC_009511,unanimous,7,7,7,"{7: 3}"
17948,NC_009511,unanimous,7,7,7,"{7: 3}"
17949,NC_009511,unanimous,7,7,7,"{7: 3}"
17950,NC_009511,unanimous,7,7,7,"{7: 3}"
17951,NC_009511,unanimous,7,7,7,"{7: 3}"
17952,NC_009511,unanimous,7,7,7,"{7: 3}"
17953,NC_009511,unanimous,7,7,7,"{7: 3}"
17954,NC_009511,majority,3,7,7,"{3: 1; 7: 2}"
17955,NC_015859,majority,1,1,7,"{1: 2; 7: 1}"
17956,NC_009511,unanimous,7,7,7,"{7: 3}"
17957,NC_009511,unanimous,7,7,7,"{7: 3}"
17958,NC_009511,unanimous,7,7,7,"{7: 3}"
17959,NC_009511,unanimous,7,7,7,"{7: 3}"
17960,NC_009511,unanimous,7,7,7,"{7: 3}"
17961,NC_009511,unanimous,7,7,7,"{7: 3}"
17962,NC_009511,unanimous,7,7,7,"{7: 3}"
17963,NC_009511,unanimous,7,7,7,"{7: 3}"
17964,NC_009511,unanimous,7,7,7,"{7: 3}"
17965,NC_009511,unanimous,7,7,7,"{7: 3}"
17966,NC_009511,unanimous,7,7,7,"{7: 3}"
17967,NC_009511,unanimous,7,7,7,"{7: 3}"
17968,NC_015656,majority,8,8,1,"{8: 2; 1: 1}"
17969,NC_009511,majority,8,7,7,"{8: 1; 7: 2}"
17970,NC_009511,unanimous,7,7,7,"{7: 3}"
17971,NC_009511,unanimous,7,7,7,"{7: 3}"
17972,NC_009511,unanimous,7,7,7,"{7: 3}"
17973,NC_009511,unanimous,7,7,7,"{7: 3}"
17974,NC_009511,unanimous,7,7,7,"{7: 3}"
17975,NC_009767,majority,3,3,7,"{3: 2; 7: 1}"
17976,NC_009511,unanimous,7,7,7,"{7: 3}"
17977,NC_015859,unanimous,1,1,1,"{1: 3}"
17978,NC_009511,unanimous,7,7,7,"{7: 3}"
17979,NC_009511,unanimous,7,7,7,"{7: 3}"
17980,NC_009511,unanimous,7,7,7,"{7: 3}"
17981,NC_015656,unanimous,8,8,8,"{8: 3}"
17982,NC_009511,unanimous,7,7,7,"{7: 3}"
17983,NC_015656,majority,8,8,7,"{8: 2; 7: 1}"
17984,NC_009511,unanimous,7,7,7,"{7: 3}"
17985,NC_009511,unanimous,7,7,7,"{7: 3}"
17986,NC_009511,unanimous,7,7,7,"{7: 3}"
17987,NC_009511,majority,3,7,7,"{3: 1; 7: 2}"
17988,NC_009511,unanimous,7,7,7,"{7: 3}"
17989,NC_008709,unanimous,9,9,9,"{9: 3}"
17990,NC_009511,majority,1,7,7,"{1: 1; 7: 2}"
17991,NC_009511,majority,1,7,7,"{1: 1; 7: 2}"
17992,NC_009511,unanimous,7,7,7,"{7: 3}"
17993,NC_009511,unanimous,7,7,7,"{7: 3}"
17994,NC_009511,unanimous,7,7,7,"{7: 3}"
17995,NC_015859,unanimous,1,1,1,"{1: 3}"
17996,NC_009511,unanimous,7,7,7,"{7: 3}"
17997,NC_009511,unanimous,7,7,7,"{7: 3}"
17998,NC_009511,unanimous,7,7,7,"{7: 3}"
17999,NC_009511,unanimous,7,7,7,"{7: 3}"
18000,NC_009511,majority,1,7,7,"{1: 1; 7: 2}"
18001,NC_015656,unanimous,8,8,8,"{8: 3}"
18002,NC_015656,unanimous,8,8,8,"{8: 3}"
18003,NC_007984,unanimous,2,2,2,"{2: 3}"
18004,NC_007984,majority,2,9,2,"{2: 2; 9: 1}"
18005,NC_007984,unanimous,2,2,2,"{2: 3}"
18006,NC_015722,unanimous,5,5,5,"{5: 3}"
18007,NC_015722,majority,5,5,2,"{5: 2; 2: 1}"
18008,NC_007984,majority,2,2,9,"{2: 2; 9: 1}"
18009,NC_007984,unanimous,2,2,2,"{2: 3}"
18010,NC_007984,unanimous,2,2,2,"{2: 3}"
18011,NC_015722,majority,9,5,5,"{9: 1; 5: 2}"
18012,NC_007984,unanimous,2,2,2,"{2: 3}"
18013,NC_015722,majority,5,5,2,"{5: 2; 2: 1}"
18014,NC_007984,unanimous,2,2,2,"{2: 3}"
18015,NC_007984,unanimous,2,2,2,"{2: 3}"
18016,NC_007984,unanimous,2,2,2,"{2: 3}"
18017,NC_011138,majority,6,9,6,"{6: 2; 9: 1}"
18018,NC_007984,unanimous,2,2,2,"{2: 3}"
18019,NC_015722,majority,0,5,5,"{0: 1; 5: 2}"
18020,NC_007984,unanimous,2,2,2,"{2: 3}"
18021,NC_015722,unanimous,5,5,5,"{5: 3}"
18022,NC_015722,majority,5,2,5,"{5: 2; 2: 1}"
18023,NC_007984,unanimous,2,2,2,"{2: 3}"
18024,NC_007984,majority,2,6,2,"{2: 2; 6: 1}"
18025,NC_007984,tie_breaker,6,9,2,"{6: 1; 9: 1; 2: 1}"
18026,NC_015722,majority,5,4,5,"{5: 2; 4: 1}"
18027,NC_007984,unanimous,2,2,2,"{2: 3}"
18028,NC_007984,majority,2,2,0,"{2: 2; 0: 1}"
18029,NC_015722,unanimous,5,5,5,"{5: 3}"
18030,NC_008709,unanimous,9,9,9,"{9: 3}"
18031,NC_011126,majority,4,4,2,"{4: 2; 2: 1}"
18032,NC_011126,unanimous,4,4,4,"{4: 3}"
18033,NC_011126,unanimous,4,4,4,"{4: 3}"
18034,NC_007984,unanimous,2,2,2,"{2: 3}"
18035,NC_007984,unanimous,2,2,2,"{2: 3}"
18036,NC_007984,unanimous,2,2,2,"{2: 3}"
18037,NC_008709,unanimous,9,9,9,"{9: 3}"
18038,NC_007984,unanimous,2,2,2,"{2: 3}"
18039,NC_007984,unanimous,2,2,2,"{2: 3}"
18040,NC_007984,unanimous,2,2,2,"{2: 3}"
18041,NC_007984,unanimous,2,2,2,"{2: 3}"
18042,NC_007984,unanimous,2,2,2,"{2: 3}"
18043,NC_007984,unanimous,2,2,2,"{2: 3}"
18044,NC_007984,unanimous,2,2,2,"{2: 3}"
18045,NC_007984,unanimous,2,2,2,"{2: 3}"
18046,NC_007984,unanimous,2,2,2,"{2: 3}"
18047,NC_008709,unanimous,9,9,9,"{9: 3}"
18048,NC_007984,majority,9,2,2,"{9: 1; 2: 2}"
18049,NC_007984,unanimous,2,2,2,"{2: 3}"
18050,NC_007984,unanimous,2,2,2,"{2: 3}"
18051,NC_007984,unanimous,2,2,2,"{2: 3}"
18052,NC_007984,unanimous,2,2,2,"{2: 3}"
18053,NC_011138,unanimous,6,6,6,"{6: 3}"
18054,NC_007984,unanimous,2,2,2,"{2: 3}"
18055,NC_007984,unanimous,2,2,2,"{2: 3}"
18056,NC_007984,unanimous,2,2,2,"{2: 3}"
18057,NC_007984,majority,2,2,5,"{2: 2; 5: 1}"
18058,NC_007984,majority,2,2,4,"{2: 2; 4: 1}"
18059,NC_007984,unanimous,2,2,2,"{2: 3}"
18060,NC_008709,tie_breaker,6,0,9,"{6: 1; 0: 1; 9: 1}"
18061,NC_007984,unanimous,2,2,2,"{2: 3}"
18062,NC_015722,majority,5,4,5,"{5: 2; 4: 1}"
18063,NC_007984,majority,2,2,5,"{2: 2; 5: 1}"
18064,NC_015722,unanimous,5,5,5,"{5: 3}"
18065,NC_007984,unanimous,2,2,2,"{2: 3}"
18066,NC_007984,unanimous,2,2,2,"{2: 3}"
18067,NC_007984,unanimous,2,2,2,"{2: 3}"
18068,NC_007984,unanimous,2,2,2,"{2: 3}"
18069,NC_008709,unanimous,9,9,9,"{9: 3}"
18070,NC_007984,majority,6,2,2,"{6: 1; 2: 2}"
18071,NC_013943,majority,0,0,9,"{0: 2; 9: 1}"
18072,NC_007984,unanimous,2,2,2,"{2: 3}"
18073,NC_007984,majority,2,2,5,"{2: 2; 5: 1}"
18074,NC_007984,majority,6,2,2,"{6: 1; 2: 2}"
18075,NC_007984,unanimous,2,2,2,"{2: 3}"
18076,NC_011126,majority,4,5,4,"{4: 2; 5: 1}"
18077,NC_013943,majority,0,0,2,"{0: 2; 2: 1}"
18078,NC_007984,majority,2,5,2,"{2: 2; 5: 1}"
18079,NC_007984,unanimous,2,2,2,"{2: 3}"
18080,NC_007984,unanimous,2,2,2,"{2: 3}"
18081,NC_007984,unanimous,2,2,2,"{2: 3}"
18082,NC_007984,unanimous,2,2,2,"{2: 3}"
18083,NC_007984,unanimous,2,2,2,"{2: 3}"
18084,NC_007984,unanimous,2,2,2,"{2: 3}"
18085,NC_007984,unanimous,2,2,2,"{2: 3}"
18086,NC_008709,unanimous,9,9,9,"{9: 3}"
18087,NC_007984,unanimous,2,2,2,"{2: 3}"
18088,NC_007984,unanimous,2,2,2,"{2: 3}"
18089,NC_011126,majority,5,4,4,"{5: 1; 4: 2}"
18090,NC_007984,unanimous,2,2,2,"{2: 3}"
18091,NC_007984,unanimous,2,2,2,"{2: 3}"
18092,NC_007984,unanimous,2,2,2,"{2: 3}"
18093,NC_007984,unanimous,2,2,2,"{2: 3}"
18094,NC_007984,unanimous,2,2,2,"{2: 3}"
18095,NC_007984,unanimous,2,2,2,"{2: 3}"
18096,NC_007984,majority,2,2,5,"{2: 2; 5: 1}"
18097,NC_007984,majority,2,5,2,"{2: 2; 5: 1}"
18098,NC_007984,unanimous,2,2,2,"{2: 3}"
18099,NC_007984,unanimous,2,2,2,"{2: 3}"
18100,NC_007984,unanimous,2,2,2,"{2: 3}"
18101,NC_007984,unanimous,2,2,2,"{2: 3}"
18102,NC_007984,unanimous,2,2,2,"{2: 3}"
18103,NC_007984,majority,4,2,2,"{4: 1; 2: 2}"
18104,NC_015722,majority,0,5,5,"{0: 1; 5: 2}"
18105,NC_007984,unanimous,2,2,2,"{2: 3}"
18106,NC_007984,majority,9,2,2,"{9: 1; 2: 2}"
18107,NC_007984,unanimous,2,2,2,"{2: 3}"
18108,NC_011126,majority,4,4,2,"{4: 2; 2: 1}"
18109,NC_007984,unanimous,2,2,2,"{2: 3}"
18110,NC_007984,unanimous,2,2,2,"{2: 3}"
18111,NC_007984,majority,2,5,2,"{2: 2; 5: 1}"
18112,NC_007984,unanimous,2,2,2,"{2: 3}"
18113,NC_007984,majority,5,2,2,"{5: 1; 2: 2}"
18114,NC_011126,majority,4,4,2,"{4: 2; 2: 1}"
18115,NC_007984,unanimous,2,2,2,"{2: 3}"
18116,NC_007984,unanimous,2,2,2,"{2: 3}"
18117,NC_007984,unanimous,2,2,2,"{2: 3}"
18118,NC_011138,tie_breaker,0,9,6,"{0: 1; 9: 1; 6: 1}"
18119,NC_011126,tie_breaker,6,0,4,"{6: 1; 0: 1; 4: 1}"
18120,NC_007984,unanimous,2,2,2,"{2: 3}"
18121,NC_007984,unanimous,2,2,2,"{2: 3}"
18122,NC_007984,unanimous,2,2,2,"{2: 3}"
18123,NC_008709,unanimous,9,9,9,"{9: 3}"
18124,NC_007984,unanimous,2,2,2,"{2: 3}"
18125,NC_011126,unanimous,4,4,4,"{4: 3}"
18126,NC_011138,unanimous,6,6,6,"{6: 3}"
18127,NC_008709,majority,9,6,9,"{9: 2; 6: 1}"
18128,NC_015722,unanimous,5,5,5,"{5: 3}"
18129,NC_007984,majority,2,2,5,"{2: 2; 5: 1}"
18130,NC_007984,majority,2,2,5,"{2: 2; 5: 1}"
18131,NC_007984,unanimous,2,2,2,"{2: 3}"
18132,NC_007984,unanimous,2,2,2,"{2: 3}"
18133,NC_007984,unanimous,2,2,2,"{2: 3}"
18134,NC_008709,majority,9,9,2,"{9: 2; 2: 1}"
18135,NC_008709,unanimous,9,9,9,"{9: 3}"
