sequence_id,predicted_genome,decision_type,k3_prediction,k5_prediction,k7_prediction,vote_counts
14877,NC_013943,tie_breaker,9,5,0,"{9: 1; 5: 1; 0: 1}"
14878,NC_011138,unanimous,6,6,6,"{6: 3}"
14879,NC_011138,unanimous,6,6,6,"{6: 3}"
14880,NC_013943,unanimous,0,0,0,"{0: 3}"
14881,NC_013943,unanimous,0,0,0,"{0: 3}"
14882,NC_013943,majority,6,0,0,"{6: 1; 0: 2}"
14883,NC_013943,unanimous,0,0,0,"{0: 3}"
14884,NC_013943,unanimous,0,0,0,"{0: 3}"
14885,NC_011138,tie_breaker,5,0,6,"{5: 1; 0: 1; 6: 1}"
14886,NC_013943,unanimous,0,0,0,"{0: 3}"
14887,NC_013943,unanimous,0,0,0,"{0: 3}"
14888,NC_013943,unanimous,0,0,0,"{0: 3}"
14889,NC_013943,majority,2,0,0,"{2: 1; 0: 2}"
14890,NC_013943,unanimous,0,0,0,"{0: 3}"
14891,NC_013943,unanimous,0,0,0,"{0: 3}"
14892,NC_013943,majority,3,0,0,"{3: 1; 0: 2}"
14893,NC_013943,majority,0,0,9,"{0: 2; 9: 1}"
14894,NC_013943,unanimous,0,0,0,"{0: 3}"
14895,NC_015722,majority,5,5,0,"{5: 2; 0: 1}"
14896,NC_013943,majority,3,0,0,"{3: 1; 0: 2}"
14897,NC_008709,unanimous,9,9,9,"{9: 3}"
14898,NC_013943,unanimous,0,0,0,"{0: 3}"
14899,NC_013943,majority,9,0,0,"{9: 1; 0: 2}"
14900,NC_013943,unanimous,0,0,0,"{0: 3}"
14901,NC_013943,unanimous,0,0,0,"{0: 3}"
14902,NC_013943,unanimous,0,0,0,"{0: 3}"
14903,NC_013943,unanimous,0,0,0,"{0: 3}"
14904,NC_013943,unanimous,0,0,0,"{0: 3}"
14905,NC_013943,unanimous,0,0,0,"{0: 3}"
14906,NC_013943,unanimous,0,0,0,"{0: 3}"
14907,NC_013943,unanimous,0,0,0,"{0: 3}"
14908,NC_013943,unanimous,0,0,0,"{0: 3}"
14909,NC_013943,unanimous,0,0,0,"{0: 3}"
14910,NC_013943,unanimous,0,0,0,"{0: 3}"
14911,NC_013943,unanimous,0,0,0,"{0: 3}"
14912,NC_013943,unanimous,0,0,0,"{0: 3}"
14913,NC_013943,unanimous,0,0,0,"{0: 3}"
14914,NC_013943,unanimous,0,0,0,"{0: 3}"
14915,NC_013943,unanimous,0,0,0,"{0: 3}"
14916,NC_013943,majority,6,0,0,"{6: 1; 0: 2}"
14917,NC_013943,unanimous,0,0,0,"{0: 3}"
14918,NC_013943,unanimous,0,0,0,"{0: 3}"
14919,NC_013943,unanimous,0,0,0,"{0: 3}"
14920,NC_013943,unanimous,0,0,0,"{0: 3}"
14921,NC_013943,unanimous,0,0,0,"{0: 3}"
14922,NC_013943,unanimous,0,0,0,"{0: 3}"
14923,NC_013943,unanimous,0,0,0,"{0: 3}"
14924,NC_013943,unanimous,0,0,0,"{0: 3}"
14925,NC_013943,unanimous,0,0,0,"{0: 3}"
14926,NC_013943,majority,0,6,0,"{0: 2; 6: 1}"
14927,NC_013943,unanimous,0,0,0,"{0: 3}"
14928,NC_013943,majority,0,4,0,"{0: 2; 4: 1}"
14929,NC_013943,unanimous,0,0,0,"{0: 3}"
14930,NC_013943,unanimous,0,0,0,"{0: 3}"
14931,NC_013943,unanimous,0,0,0,"{0: 3}"
14932,NC_013943,unanimous,0,0,0,"{0: 3}"
14933,NC_013943,majority,4,0,0,"{4: 1; 0: 2}"
14934,NC_013943,unanimous,0,0,0,"{0: 3}"
14935,NC_013943,unanimous,0,0,0,"{0: 3}"
14936,NC_013943,unanimous,0,0,0,"{0: 3}"
14937,NC_008709,unanimous,9,9,9,"{9: 3}"
14938,NC_013943,majority,2,0,0,"{2: 1; 0: 2}"
14939,NC_013943,unanimous,0,0,0,"{0: 3}"
14940,NC_015722,majority,5,5,0,"{5: 2; 0: 1}"
14941,NC_015722,majority,5,5,0,"{5: 2; 0: 1}"
14942,NC_013943,unanimous,0,0,0,"{0: 3}"
14943,NC_013943,majority,0,2,0,"{0: 2; 2: 1}"
14944,NC_015722,majority,5,5,0,"{5: 2; 0: 1}"
14945,NC_009767,tie_breaker,0,9,3,"{0: 1; 9: 1; 3: 1}"
14946,NC_013943,majority,6,0,0,"{6: 1; 0: 2}"
14947,NC_013943,tie_breaker,9,5,0,"{9: 1; 5: 1; 0: 1}"
14948,NC_013943,unanimous,0,0,0,"{0: 3}"
14949,NC_011138,majority,6,6,0,"{6: 2; 0: 1}"
14950,NC_013943,unanimous,0,0,0,"{0: 3}"
14951,NC_013943,unanimous,0,0,0,"{0: 3}"
14952,NC_013943,unanimous,0,0,0,"{0: 3}"
14953,NC_013943,unanimous,0,0,0,"{0: 3}"
14954,NC_013943,unanimous,0,0,0,"{0: 3}"
14955,NC_013943,unanimous,0,0,0,"{0: 3}"
14956,NC_013943,unanimous,0,0,0,"{0: 3}"
14957,NC_013943,tie_breaker,2,9,0,"{2: 1; 9: 1; 0: 1}"
14958,NC_013943,unanimous,0,0,0,"{0: 3}"
14959,NC_008709,majority,9,9,0,"{9: 2; 0: 1}"
14960,NC_013943,majority,6,0,0,"{6: 1; 0: 2}"
14961,NC_013943,unanimous,0,0,0,"{0: 3}"
14962,NC_013943,unanimous,0,0,0,"{0: 3}"
14963,NC_013943,unanimous,0,0,0,"{0: 3}"
14964,NC_007984,majority,5,2,2,"{5: 1; 2: 2}"
14965,NC_013943,unanimous,0,0,0,"{0: 3}"
14966,NC_013943,unanimous,0,0,0,"{0: 3}"
14967,NC_013943,tie_breaker,5,9,0,"{5: 1; 9: 1; 0: 1}"
14968,NC_013943,unanimous,0,0,0,"{0: 3}"
14969,NC_013943,unanimous,0,0,0,"{0: 3}"
14970,NC_013943,unanimous,0,0,0,"{0: 3}"
14971,NC_011138,unanimous,6,6,6,"{6: 3}"
14972,NC_011138,unanimous,6,6,6,"{6: 3}"
14973,NC_013943,unanimous,0,0,0,"{0: 3}"
14974,NC_013943,unanimous,0,0,0,"{0: 3}"
14975,NC_013943,unanimous,0,0,0,"{0: 3}"
14976,NC_013943,unanimous,0,0,0,"{0: 3}"
14977,NC_013943,unanimous,0,0,0,"{0: 3}"
14978,NC_013943,unanimous,0,0,0,"{0: 3}"
14979,NC_013943,unanimous,0,0,0,"{0: 3}"
14980,NC_011126,majority,4,4,0,"{4: 2; 0: 1}"
14981,NC_013943,majority,8,0,0,"{8: 1; 0: 2}"
14982,NC_013943,majority,5,0,0,"{5: 1; 0: 2}"
14983,NC_008709,tie_breaker,0,5,9,"{0: 1; 5: 1; 9: 1}"
14984,NC_011138,majority,6,6,0,"{6: 2; 0: 1}"
14985,NC_013943,unanimous,0,0,0,"{0: 3}"
14986,NC_013943,unanimous,0,0,0,"{0: 3}"
14987,NC_013943,unanimous,0,0,0,"{0: 3}"
14988,NC_013943,unanimous,0,0,0,"{0: 3}"
14989,NC_013943,tie_breaker,2,5,0,"{2: 1; 5: 1; 0: 1}"
14990,NC_013943,majority,2,0,0,"{2: 1; 0: 2}"
14991,NC_013943,unanimous,0,0,0,"{0: 3}"
14992,NC_013943,majority,9,0,0,"{9: 1; 0: 2}"
14993,NC_013943,unanimous,0,0,0,"{0: 3}"
14994,NC_013943,unanimous,0,0,0,"{0: 3}"
14995,NC_013943,unanimous,0,0,0,"{0: 3}"
14996,NC_008709,majority,9,9,0,"{9: 2; 0: 1}"
14997,NC_013943,unanimous,0,0,0,"{0: 3}"
14998,NC_013943,unanimous,0,0,0,"{0: 3}"
14999,NC_013943,majority,5,0,0,"{5: 1; 0: 2}"
15000,NC_013943,unanimous,0,0,0,"{0: 3}"
15001,NC_013943,unanimous,0,0,0,"{0: 3}"
15002,NC_013943,majority,5,0,0,"{5: 1; 0: 2}"
15003,NC_007984,majority,2,2,9,"{2: 2; 9: 1}"
15004,NC_013943,unanimous,0,0,0,"{0: 3}"
15005,NC_013943,majority,9,0,0,"{9: 1; 0: 2}"
15006,NC_013943,unanimous,0,0,0,"{0: 3}"
15007,NC_013943,tie_breaker,6,5,0,"{6: 1; 5: 1; 0: 1}"
15008,NC_013943,unanimous,0,0,0,"{0: 3}"
15009,NC_011126,majority,4,4,0,"{4: 2; 0: 1}"
15010,NC_008709,majority,9,9,0,"{9: 2; 0: 1}"
15011,NC_013943,unanimous,0,0,0,"{0: 3}"
15012,NC_013943,unanimous,0,0,0,"{0: 3}"
15013,NC_008709,majority,6,9,9,"{6: 1; 9: 2}"
15014,NC_013943,unanimous,0,0,0,"{0: 3}"
15015,NC_013943,unanimous,0,0,0,"{0: 3}"
15016,NC_013943,unanimous,0,0,0,"{0: 3}"
15017,NC_013943,unanimous,0,0,0,"{0: 3}"
15018,NC_013943,unanimous,0,0,0,"{0: 3}"
15019,NC_013943,unanimous,0,0,0,"{0: 3}"
15020,NC_013943,unanimous,0,0,0,"{0: 3}"
15021,NC_013943,unanimous,0,0,0,"{0: 3}"
15022,NC_013943,unanimous,0,0,0,"{0: 3}"
15023,NC_013943,unanimous,0,0,0,"{0: 3}"
15024,NC_013943,majority,4,0,0,"{4: 1; 0: 2}"
15025,NC_015722,majority,5,5,0,"{5: 2; 0: 1}"
15026,NC_013943,majority,4,0,0,"{4: 1; 0: 2}"
15027,NC_011138,majority,6,6,0,"{6: 2; 0: 1}"
15028,NC_013943,unanimous,0,0,0,"{0: 3}"
15029,NC_013943,unanimous,0,0,0,"{0: 3}"
15030,NC_013943,unanimous,0,0,0,"{0: 3}"
15031,NC_013943,majority,9,0,0,"{9: 1; 0: 2}"
15032,NC_013943,unanimous,0,0,0,"{0: 3}"
15033,NC_013943,tie_breaker,5,2,0,"{5: 1; 2: 1; 0: 1}"
15034,NC_013943,unanimous,0,0,0,"{0: 3}"
15035,NC_013943,unanimous,0,0,0,"{0: 3}"
15036,NC_013943,tie_breaker,2,6,0,"{2: 1; 6: 1; 0: 1}"
15037,NC_013943,unanimous,0,0,0,"{0: 3}"
15038,NC_013943,unanimous,0,0,0,"{0: 3}"
15039,NC_013943,unanimous,0,0,0,"{0: 3}"
15040,NC_015722,unanimous,5,5,5,"{5: 3}"
15041,NC_008709,majority,9,9,0,"{9: 2; 0: 1}"
15042,NC_013943,unanimous,0,0,0,"{0: 3}"
15043,NC_009767,majority,3,3,0,"{3: 2; 0: 1}"
15044,NC_013943,unanimous,0,0,0,"{0: 3}"
15045,NC_013943,majority,0,2,0,"{0: 2; 2: 1}"
15046,NC_013943,unanimous,0,0,0,"{0: 3}"
15047,NC_013943,unanimous,0,0,0,"{0: 3}"
15048,NC_013943,unanimous,0,0,0,"{0: 3}"
15049,NC_011138,majority,6,6,0,"{6: 2; 0: 1}"
15050,NC_013943,unanimous,0,0,0,"{0: 3}"
15051,NC_008709,majority,9,9,0,"{9: 2; 0: 1}"
15052,NC_013943,unanimous,0,0,0,"{0: 3}"
15053,NC_013943,unanimous,0,0,0,"{0: 3}"
15054,NC_013943,majority,9,0,0,"{9: 1; 0: 2}"
15055,NC_013943,unanimous,0,0,0,"{0: 3}"
15056,NC_013943,unanimous,0,0,0,"{0: 3}"
15057,NC_013943,unanimous,0,0,0,"{0: 3}"
15058,NC_009767,tie_breaker,0,6,3,"{0: 1; 6: 1; 3: 1}"
15059,NC_013943,unanimous,0,0,0,"{0: 3}"
15060,NC_013943,unanimous,0,0,0,"{0: 3}"
15061,NC_013943,unanimous,0,0,0,"{0: 3}"
15062,NC_013943,majority,0,0,9,"{0: 2; 9: 1}"
15063,NC_013943,majority,0,6,0,"{0: 2; 6: 1}"
15064,NC_013943,unanimous,0,0,0,"{0: 3}"
15065,NC_013943,unanimous,0,0,0,"{0: 3}"
15066,NC_011126,majority,4,4,0,"{4: 2; 0: 1}"
15067,NC_013943,unanimous,0,0,0,"{0: 3}"
15068,NC_013943,unanimous,0,0,0,"{0: 3}"
15069,NC_013943,unanimous,0,0,0,"{0: 3}"
15070,NC_013943,unanimous,0,0,0,"{0: 3}"
15071,NC_013943,unanimous,0,0,0,"{0: 3}"
15072,NC_013943,tie_breaker,7,6,0,"{7: 1; 6: 1; 0: 1}"
15073,NC_013943,unanimous,0,0,0,"{0: 3}"
15074,NC_013943,unanimous,0,0,0,"{0: 3}"
15075,NC_013943,unanimous,0,0,0,"{0: 3}"
15076,NC_013943,unanimous,0,0,0,"{0: 3}"
15077,NC_015722,majority,5,5,0,"{5: 2; 0: 1}"
15078,NC_013943,unanimous,0,0,0,"{0: 3}"
15079,NC_013943,tie_breaker,5,9,0,"{5: 1; 9: 1; 0: 1}"
15080,NC_013943,unanimous,0,0,0,"{0: 3}"
15081,NC_013943,unanimous,0,0,0,"{0: 3}"
15082,NC_013943,unanimous,0,0,0,"{0: 3}"
15083,NC_013943,unanimous,0,0,0,"{0: 3}"
15084,NC_013943,unanimous,0,0,0,"{0: 3}"
15085,NC_013943,unanimous,0,0,0,"{0: 3}"
15086,NC_013943,unanimous,0,0,0,"{0: 3}"
15087,NC_013943,majority,0,0,6,"{0: 2; 6: 1}"
15088,NC_013943,unanimous,0,0,0,"{0: 3}"
15089,NC_013943,unanimous,0,0,0,"{0: 3}"
15090,NC_013943,majority,0,0,6,"{0: 2; 6: 1}"
15091,NC_013943,unanimous,0,0,0,"{0: 3}"
15092,NC_011138,unanimous,6,6,6,"{6: 3}"
15093,NC_008709,unanimous,9,9,9,"{9: 3}"
15094,NC_013943,unanimous,0,0,0,"{0: 3}"
15095,NC_013943,unanimous,0,0,0,"{0: 3}"
15096,NC_013943,unanimous,0,0,0,"{0: 3}"
15097,NC_013943,unanimous,0,0,0,"{0: 3}"
15098,NC_013943,majority,2,0,0,"{2: 1; 0: 2}"
15099,NC_013943,majority,6,0,0,"{6: 1; 0: 2}"
15100,NC_013943,unanimous,0,0,0,"{0: 3}"
15101,NC_013943,unanimous,0,0,0,"{0: 3}"
15102,NC_013943,unanimous,0,0,0,"{0: 3}"
15103,NC_013943,unanimous,0,0,0,"{0: 3}"
15104,NC_013943,unanimous,0,0,0,"{0: 3}"
15105,NC_013943,unanimous,0,0,0,"{0: 3}"
15106,NC_013943,unanimous,0,0,0,"{0: 3}"
15107,NC_013943,unanimous,0,0,0,"{0: 3}"
15108,NC_013943,unanimous,0,0,0,"{0: 3}"
15109,NC_013943,tie_breaker,9,6,0,"{9: 1; 6: 1; 0: 1}"
15110,NC_013943,unanimous,0,0,0,"{0: 3}"
15111,NC_013943,tie_breaker,9,5,0,"{9: 1; 5: 1; 0: 1}"
15112,NC_008709,majority,9,9,0,"{9: 2; 0: 1}"
15113,NC_013943,majority,2,0,0,"{2: 1; 0: 2}"
15114,NC_013943,majority,6,0,0,"{6: 1; 0: 2}"
15115,NC_013943,unanimous,0,0,0,"{0: 3}"
15116,NC_013943,majority,2,0,0,"{2: 1; 0: 2}"
15117,NC_013943,unanimous,0,0,0,"{0: 3}"
15118,NC_013943,unanimous,0,0,0,"{0: 3}"
15119,NC_013943,unanimous,0,0,0,"{0: 3}"
15120,NC_011138,majority,3,6,6,"{3: 1; 6: 2}"
15121,NC_015722,majority,5,5,0,"{5: 2; 0: 1}"
15122,NC_013943,majority,0,0,6,"{0: 2; 6: 1}"
15123,NC_013943,majority,3,0,0,"{3: 1; 0: 2}"
15124,NC_013943,unanimous,0,0,0,"{0: 3}"
15125,NC_013943,unanimous,0,0,0,"{0: 3}"
15126,NC_013943,majority,2,0,0,"{2: 1; 0: 2}"
15127,NC_015722,majority,5,5,0,"{5: 2; 0: 1}"
15128,NC_013943,unanimous,0,0,0,"{0: 3}"
15129,NC_013943,unanimous,0,0,0,"{0: 3}"
15130,NC_013943,tie_breaker,4,9,0,"{4: 1; 9: 1; 0: 1}"
15131,NC_013943,unanimous,0,0,0,"{0: 3}"
15132,NC_013943,unanimous,0,0,0,"{0: 3}"
15133,NC_011126,majority,4,4,0,"{4: 2; 0: 1}"
15134,NC_013943,unanimous,0,0,0,"{0: 3}"
15135,NC_013943,unanimous,0,0,0,"{0: 3}"
15136,NC_013943,unanimous,0,0,0,"{0: 3}"
15137,NC_013943,unanimous,0,0,0,"{0: 3}"
15138,NC_013943,unanimous,0,0,0,"{0: 3}"
15139,NC_013943,unanimous,0,0,0,"{0: 3}"
15140,NC_013943,tie_breaker,2,9,0,"{2: 1; 9: 1; 0: 1}"
15141,NC_013943,majority,0,6,0,"{0: 2; 6: 1}"
15142,NC_013943,unanimous,0,0,0,"{0: 3}"
15143,NC_013943,unanimous,0,0,0,"{0: 3}"
15144,NC_013943,unanimous,0,0,0,"{0: 3}"
15145,NC_013943,unanimous,0,0,0,"{0: 3}"
15146,NC_013943,unanimous,0,0,0,"{0: 3}"
15147,NC_013943,unanimous,0,0,0,"{0: 3}"
15148,NC_013943,majority,4,0,0,"{4: 1; 0: 2}"
15149,NC_013943,unanimous,0,0,0,"{0: 3}"
15150,NC_008709,unanimous,9,9,9,"{9: 3}"
15151,NC_013943,majority,5,0,0,"{5: 1; 0: 2}"
15152,NC_013943,majority,0,9,0,"{0: 2; 9: 1}"
15153,NC_011138,majority,6,6,0,"{6: 2; 0: 1}"
15154,NC_013943,unanimous,0,0,0,"{0: 3}"
15155,NC_013943,majority,4,0,0,"{4: 1; 0: 2}"
15156,NC_007984,majority,2,0,2,"{2: 2; 0: 1}"
15157,NC_013943,majority,4,0,0,"{4: 1; 0: 2}"
15158,NC_013943,unanimous,0,0,0,"{0: 3}"
15159,NC_007984,majority,2,2,0,"{2: 2; 0: 1}"
15160,NC_013943,unanimous,0,0,0,"{0: 3}"
15161,NC_013943,unanimous,0,0,0,"{0: 3}"
15162,NC_013943,majority,5,0,0,"{5: 1; 0: 2}"
15163,NC_013943,unanimous,0,0,0,"{0: 3}"
15164,NC_013943,unanimous,0,0,0,"{0: 3}"
15165,NC_013943,unanimous,0,0,0,"{0: 3}"
15166,NC_013943,majority,0,9,0,"{0: 2; 9: 1}"
15167,NC_013943,unanimous,0,0,0,"{0: 3}"
15168,NC_013943,majority,6,0,0,"{6: 1; 0: 2}"
15169,NC_013943,unanimous,0,0,0,"{0: 3}"
15170,NC_013943,unanimous,0,0,0,"{0: 3}"
15171,NC_013943,majority,6,0,0,"{6: 1; 0: 2}"
15172,NC_013943,majority,3,0,0,"{3: 1; 0: 2}"
15173,NC_013943,majority,0,4,0,"{0: 2; 4: 1}"
15174,NC_013943,unanimous,0,0,0,"{0: 3}"
15175,NC_013943,majority,4,0,0,"{4: 1; 0: 2}"
15176,NC_011126,majority,4,4,0,"{4: 2; 0: 1}"
15177,NC_013943,unanimous,0,0,0,"{0: 3}"
15178,NC_013943,tie_breaker,9,2,0,"{9: 1; 2: 1; 0: 1}"
15179,NC_013943,unanimous,0,0,0,"{0: 3}"
15180,NC_008709,majority,9,9,0,"{9: 2; 0: 1}"
15181,NC_013943,majority,9,0,0,"{9: 1; 0: 2}"
15182,NC_008709,majority,0,9,9,"{0: 1; 9: 2}"
15183,NC_013943,unanimous,0,0,0,"{0: 3}"
15184,NC_013943,unanimous,0,0,0,"{0: 3}"
15185,NC_013943,unanimous,0,0,0,"{0: 3}"
15186,NC_013943,unanimous,0,0,0,"{0: 3}"
15187,NC_013943,unanimous,0,0,0,"{0: 3}"
15188,NC_013943,unanimous,0,0,0,"{0: 3}"
15189,NC_008709,tie_breaker,4,6,9,"{4: 1; 6: 1; 9: 1}"
15190,NC_013943,unanimous,0,0,0,"{0: 3}"
15191,NC_013943,unanimous,0,0,0,"{0: 3}"
15192,NC_013943,unanimous,0,0,0,"{0: 3}"
15193,NC_013943,unanimous,0,0,0,"{0: 3}"
15194,NC_013943,unanimous,0,0,0,"{0: 3}"
15195,NC_013943,unanimous,0,0,0,"{0: 3}"
15196,NC_013943,unanimous,0,0,0,"{0: 3}"
15197,NC_013943,unanimous,0,0,0,"{0: 3}"
15198,NC_013943,majority,4,0,0,"{4: 1; 0: 2}"
15199,NC_013943,unanimous,0,0,0,"{0: 3}"
15200,NC_013943,unanimous,0,0,0,"{0: 3}"
15201,NC_013943,unanimous,0,0,0,"{0: 3}"
15202,NC_013943,tie_breaker,5,2,0,"{5: 1; 2: 1; 0: 1}"
15203,NC_013943,unanimous,0,0,0,"{0: 3}"
15204,NC_013943,majority,3,0,0,"{3: 1; 0: 2}"
15205,NC_013943,unanimous,0,0,0,"{0: 3}"
15206,NC_013943,unanimous,0,0,0,"{0: 3}"
15207,NC_013943,tie_breaker,8,3,0,"{8: 1; 3: 1; 0: 1}"
15208,NC_013943,unanimous,0,0,0,"{0: 3}"
15209,NC_013943,unanimous,0,0,0,"{0: 3}"
15210,NC_013943,unanimous,0,0,0,"{0: 3}"
15211,NC_013943,unanimous,0,0,0,"{0: 3}"
15212,NC_013943,unanimous,0,0,0,"{0: 3}"
15213,NC_013943,unanimous,0,0,0,"{0: 3}"
15214,NC_013943,tie_breaker,6,5,0,"{6: 1; 5: 1; 0: 1}"
15215,NC_013943,unanimous,0,0,0,"{0: 3}"
15216,NC_013943,unanimous,0,0,0,"{0: 3}"
15217,NC_013943,unanimous,0,0,0,"{0: 3}"
15218,NC_013943,unanimous,0,0,0,"{0: 3}"
15219,NC_013943,unanimous,0,0,0,"{0: 3}"
15220,NC_013943,unanimous,0,0,0,"{0: 3}"
15221,NC_013943,unanimous,0,0,0,"{0: 3}"
15222,NC_008709,majority,0,9,9,"{0: 1; 9: 2}"
15223,NC_013943,unanimous,0,0,0,"{0: 3}"
15224,NC_009767,unanimous,3,3,3,"{3: 3}"
15225,NC_013943,unanimous,0,0,0,"{0: 3}"
15226,NC_013943,unanimous,0,0,0,"{0: 3}"
15227,NC_013943,unanimous,0,0,0,"{0: 3}"
15228,NC_013943,majority,5,0,0,"{5: 1; 0: 2}"
15229,NC_013943,unanimous,0,0,0,"{0: 3}"
15230,NC_011138,unanimous,6,6,6,"{6: 3}"
15231,NC_015722,majority,5,5,0,"{5: 2; 0: 1}"
15232,NC_009767,majority,3,3,0,"{3: 2; 0: 1}"
15233,NC_013943,majority,5,0,0,"{5: 1; 0: 2}"
15234,NC_013943,unanimous,0,0,0,"{0: 3}"
15235,NC_011126,majority,4,4,9,"{4: 2; 9: 1}"
15236,NC_013943,majority,6,0,0,"{6: 1; 0: 2}"
15237,NC_013943,unanimous,0,0,0,"{0: 3}"
15238,NC_013943,unanimous,0,0,0,"{0: 3}"
15239,NC_013943,majority,9,0,0,"{9: 1; 0: 2}"
15240,NC_013943,unanimous,0,0,0,"{0: 3}"
15241,NC_013943,unanimous,0,0,0,"{0: 3}"
15242,NC_011138,tie_breaker,4,9,6,"{4: 1; 9: 1; 6: 1}"
15243,NC_013943,unanimous,0,0,0,"{0: 3}"
15244,NC_013943,majority,4,0,0,"{4: 1; 0: 2}"
15245,NC_013943,majority,4,0,0,"{4: 1; 0: 2}"
15246,NC_013943,unanimous,0,0,0,"{0: 3}"
15247,NC_013943,unanimous,0,0,0,"{0: 3}"
15248,NC_013943,majority,4,0,0,"{4: 1; 0: 2}"
15249,NC_013943,unanimous,0,0,0,"{0: 3}"
15250,NC_013943,unanimous,0,0,0,"{0: 3}"
15251,NC_013943,unanimous,0,0,0,"{0: 3}"
15252,NC_011126,majority,4,4,0,"{4: 2; 0: 1}"
15253,NC_013943,majority,3,0,0,"{3: 1; 0: 2}"
15254,NC_013943,unanimous,0,0,0,"{0: 3}"
15255,NC_013943,unanimous,0,0,0,"{0: 3}"
15256,NC_013943,unanimous,0,0,0,"{0: 3}"
15257,NC_013943,majority,2,0,0,"{2: 1; 0: 2}"
15258,NC_013943,unanimous,0,0,0,"{0: 3}"
15259,NC_013943,unanimous,0,0,0,"{0: 3}"
15260,NC_013943,unanimous,0,0,0,"{0: 3}"
15261,NC_013943,unanimous,0,0,0,"{0: 3}"
15262,NC_011126,majority,4,4,5,"{4: 2; 5: 1}"
15263,NC_013943,unanimous,0,0,0,"{0: 3}"
15264,NC_013943,unanimous,0,0,0,"{0: 3}"
15265,NC_013943,unanimous,0,0,0,"{0: 3}"
15266,NC_013943,majority,9,0,0,"{9: 1; 0: 2}"
15267,NC_013943,unanimous,0,0,0,"{0: 3}"
15268,NC_008709,unanimous,9,9,9,"{9: 3}"
15269,NC_007984,majority,2,2,0,"{2: 2; 0: 1}"
15270,NC_013943,unanimous,0,0,0,"{0: 3}"
15271,NC_013943,unanimous,0,0,0,"{0: 3}"
15272,NC_013943,unanimous,0,0,0,"{0: 3}"
15273,NC_013943,unanimous,0,0,0,"{0: 3}"
15274,NC_013943,majority,3,0,0,"{3: 1; 0: 2}"
15275,NC_013943,unanimous,0,0,0,"{0: 3}"
15276,NC_013943,unanimous,0,0,0,"{0: 3}"
15277,NC_013943,unanimous,0,0,0,"{0: 3}"
15278,NC_013943,unanimous,0,0,0,"{0: 3}"
15279,NC_013943,unanimous,0,0,0,"{0: 3}"
15280,NC_013943,unanimous,0,0,0,"{0: 3}"
15281,NC_013943,unanimous,0,0,0,"{0: 3}"
15282,NC_013943,unanimous,0,0,0,"{0: 3}"
15283,NC_013943,unanimous,0,0,0,"{0: 3}"
15284,NC_008709,majority,9,9,0,"{9: 2; 0: 1}"
15285,NC_013943,unanimous,0,0,0,"{0: 3}"
15286,NC_013943,unanimous,0,0,0,"{0: 3}"
15287,NC_013943,unanimous,0,0,0,"{0: 3}"
15288,NC_013943,unanimous,0,0,0,"{0: 3}"
15289,NC_013943,unanimous,0,0,0,"{0: 3}"
15290,NC_013943,majority,0,0,9,"{0: 2; 9: 1}"
15291,NC_013943,unanimous,0,0,0,"{0: 3}"
15292,NC_013943,unanimous,0,0,0,"{0: 3}"
15293,NC_013943,unanimous,0,0,0,"{0: 3}"
15294,NC_008709,majority,5,9,9,"{5: 1; 9: 2}"
15295,NC_013943,unanimous,0,0,0,"{0: 3}"
15296,NC_009767,majority,3,3,6,"{3: 2; 6: 1}"
15297,NC_013943,unanimous,0,0,0,"{0: 3}"
15298,NC_013943,tie_breaker,9,6,0,"{9: 1; 6: 1; 0: 1}"
15299,NC_011126,unanimous,4,4,4,"{4: 3}"
15300,NC_013943,unanimous,0,0,0,"{0: 3}"
15301,NC_013943,unanimous,0,0,0,"{0: 3}"
15302,NC_008709,majority,9,9,0,"{9: 2; 0: 1}"
15303,NC_013943,unanimous,0,0,0,"{0: 3}"
15304,NC_013943,unanimous,0,0,0,"{0: 3}"
15305,NC_013943,unanimous,0,0,0,"{0: 3}"
15306,NC_013943,majority,5,0,0,"{5: 1; 0: 2}"
15307,NC_013943,unanimous,0,0,0,"{0: 3}"
15308,NC_008709,majority,0,9,9,"{0: 1; 9: 2}"
15309,NC_013943,majority,9,0,0,"{9: 1; 0: 2}"
15310,NC_013943,unanimous,0,0,0,"{0: 3}"
15311,NC_011126,majority,4,4,0,"{4: 2; 0: 1}"
15312,NC_013943,unanimous,0,0,0,"{0: 3}"
15313,NC_013943,unanimous,0,0,0,"{0: 3}"
15314,NC_013943,unanimous,0,0,0,"{0: 3}"
15315,NC_013943,unanimous,0,0,0,"{0: 3}"
15316,NC_013943,unanimous,0,0,0,"{0: 3}"
15317,NC_013943,unanimous,0,0,0,"{0: 3}"
15318,NC_013943,majority,6,0,0,"{6: 1; 0: 2}"
15319,NC_008709,majority,9,9,0,"{9: 2; 0: 1}"
15320,NC_013943,unanimous,0,0,0,"{0: 3}"
15321,NC_013943,unanimous,0,0,0,"{0: 3}"
15322,NC_013943,unanimous,0,0,0,"{0: 3}"
15323,NC_013943,tie_breaker,6,9,0,"{6: 1; 9: 1; 0: 1}"
15324,NC_013943,tie_breaker,4,9,0,"{4: 1; 9: 1; 0: 1}"
15325,NC_013943,unanimous,0,0,0,"{0: 3}"
15326,NC_013943,unanimous,0,0,0,"{0: 3}"
15327,NC_013943,majority,0,9,0,"{0: 2; 9: 1}"
15328,NC_013943,unanimous,0,0,0,"{0: 3}"
